artist_name,artist_id
Shinedown,1047
Breaking Benjamin,1048
Gorillaz;Tame Impala;Bootie Brown,1049
System Of A Down,1050
Kavinsky,1051
Princess Nokia,1052
Royal & the Serpent;Chri$tian Gate$,1053
Kid Rock;Sheryl Crow;Bob Seger,1054
Kid Rock,1055
Ice Nine Kills,1056
Little Simz,1057
GAYLE;blackbear,1058
Snoh Aalegra,1059
Rico Nasty;Flo Milli,1060
Rico Nasty,1061
Rico Nasty;Marshmello,1062
Lamb of God,1063
Genevieve Stokes,1064
Ruel,1065
Cookiee Kawaii;Dear Silas,1066
Baby Tate,1067
Gatlin,1068
Janelle Monáe;Zoë Kravitz,1069
Loyle Carner;Jorja Smith,1070
Janelle Monáe,1071
La Roux;GAMPER & DADONI,1072
La Roux,1073
FKA twigs;The Weeknd,1074
FKA twigs,1075
The Knocks;Dragonette,1076
The Knocks;Rivers Cuomo;Royal & the Serpent,1077
Sevyn Streeter,1078
Ol' Dirty Bastard,1079
Halestorm,1080
Vicente Garcia,1081
Ol' Dirty Bastard;Kelis;Rich Travali,1082
Elaine,1083
Mos Def,1084
Gojira,1085
Sturgill Simpson,1086
James Blake;Travis Scott;Metro Boomin,1087
Lil' Kim;Lil' Cease,1088
Lil' Kim;The Notorious B.I.G.,1089
Lil' Kim,1090
Sevyn Streeter;Chris Brown,1091
Kavinsky;The Weeknd,1092
Teyana Taylor,1093
Limp Bizkit,1094
Mahalia,1095
Curren$y;August Alsina;Lil Wayne,1096
Curren$y,1097
Octavian;Skepta,1098
JPEGMAFIA;Tommy Genesis,1099
The Chemical Brothers,1100
Gaby Moreno,1101
AFI,1102
Gorillaz;Kali Uchis,1103
Will Joseph Cook;chloe moriondo,1104
Bella Poarch;Grimes,1105
Duckwrth;Shaboozey,1106
Holly Humberstone,1107
Jacob Collier;JoJo,1108
Tinashe;ScHoolboy Q,1109
Pharoahe Monch,1110
Moliy;Moonchild Sanelly,1111
Moliy;Juls,1112
Moliy,1113
Moliy;Mellissa;Dj Radix,1114
Moliy;P.Priime,1115
Jesse,1116
Oh No,1117
Linkin Park;Pusha T;Stormzy,1118
BJ The Chicago Kid,1119
Baby Queen,1120
Tierra Whack,1121
SuenaTron,1122
Los Retros,1123
Bad Wolves,1124
Ravyn Lenae;Doechii,1125
Ravyn Lenae,1126
Cigarettes After Sex,1127
Apparat;Soap&Skin,1128
Novo Amor;Ed Tullett;Lowswimmer,1129
Sleeping At Last,1130
Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,1131
Novo Amor,1132
Mohan,1133
Marconi Union,1134
Mohan;Ananya Bhat;Santhosh Venky;Sachin Basrur;H. Shreenivas Moorthi;Puneeth Rudranag;Vijy Aurs,1135
Ludovico Einaudi,1136
Bicep,1137
Max Richter;Johannes Bornlöf,1138
Max Richter;Air Lyndhurst Orchestra,1139
Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,1140
Fabrizio Paterlini;Johannes Bornlöf,1141
Max Richter;Mari Samuelsen;Konzerthausorchester Berlin;Jonathan Stockhammer,1142
Brian Eno,1143
Max Richter;Daniel Hope;Konzerthaus Kammerorchester Berlin;Andre de Ridder,1144
Seekae;Flume,1145
Hildur Guðnadóttir,1146
Jon Hopkins,1147
Grouper,1148
Flower Face,1149
Bethel Music;Jenn Johnson,1150
Mohan;Murali;Chandiran,1151
Yann Tiersen,1152
Max Richter;Louisa Fuller;Natalia Bonner;John Metcalfe;Philip Sheppard;Chris Worsey,1153
Ludovico Einaudi;Ana & Sven,1154
Chad Lawson,1155
Dustin O'Halloran;Bryan Senti,1156
Joep Beving,1157
Nils Frahm;Johannes Bornlöf,1158
Ryuichi Sakamoto;Lang Lang,1159
Jóhann Jóhannsson;Joan La Barbara,1160
Dmitri Shostakovich;Ares Trio,1161
Jóhann Jóhannsson,1162
Stephan Moccio,1163
Philip Glass;Daniel Hope;Chie Peters;Deutsches Kammerorchester Berlin;Rundfunkchor Berlin,1164
Philip Glass;Víkingur Ólafsson,1165
Dmitri Shostakovich;Byron Nelson High School Symphony Orchestra;Gary Keller,1166
Philip Glass;Erwan Keravec,1167
Apparat,1168
aswekeepsearching,1169
Maxence Cyrin,1170
Mercuzio Pianist,1171
Gustavo Santaolalla,1172
Roger Eno;Scoring Berlin,1173
Brian Eno;Jon Hopkins;Leo Abrahams,1174
Bethel Music;Steffany Gretzinger,1175
Fabrizio Paterlini,1176
Bethel Music;Kristene DiMarco,1177
Max Richter;Lang Lang,1178
Bethel Music;Jonathan David Helser;Melissa Helser,1179
Carlos Cipa,1180
Akira Kosemura,1181
Luke Howard;Brett Kelly,1182
Hania Rani;Dobrawa Czocher,1183
Luke Howard;Jess Gillam;Jess Gillam Ensemble,1184
Chilly Gonzales;Johannes Bornlöf,1185
The Saxophones,1186
Aphex Twin,1187
Christian Löffler,1188
Michael Brook;Nusrat Fateh Ali Khan,1189
Abel Korzeniowski,1190
Novo Amor;Gia Margaret,1191
Peter Sandberg,1192
Praveen;Shankar;Srinivas;Clinton Cerejo;DJ Aftab,1193
Project AER;WYS,1194
Tony Anderson,1195
Random Forest,1196
Simon Wester,1197
Project AER,1198
Max Richter,1199
Balmorhea,1200
Dario Marianelli;Jean-Yves Thibaudet,1201
Message To Bears,1202
Peter Gregson;Daniel Pioro;Grace Davidson;Clara Sanabras;Hannah Cooke,1203
Roger Eno;Brian Eno,1204
Michael Nyman;Ahn Trio,1205
Michael Nyman;Johannes Bornlöf,1206
Michael Nyman;Michael Nyman Band,1207
Kyson,1208
Ólafur Arnalds;Arnór Dan,1209
Bibio,1210
aswekeepsearching;Shankuraj Konwar,1211
Gustavo Santaolalla;Alan Umstead,1212
Bicep;Clara La San,1213
Clint Mansell;Kronos Quartet,1214
Mree,1215
This Will Destroy You,1216
Tom Day,1217
Erik Nieder,1218
Olivia Belli,1219
Elea;Bahramji,1220
Project AER;cxlt.,1221
Bethel Music;Bethany Wohrle,1222
Jon Hopkins;Kelly Lee Owens;Sultan + Shepard;Jerro,1223
Bethel Music;Dante Bowe,1224
Ryuichi Sakamoto;Jaques Morelenbaum;Everton Nelson,1225
Luke Howard,1226
Gavin Luke,1227
Bethel Music;kalley,1228
Ólafur Arnalds,1229
Max Richter;Khatia Buniatishvili,1230
Gustavo Santaolalla;Otnicka,1231
LUCHS;Patrik Berg Almkvisth,1232
GÅEL,1233
Pulse Mandala;Suseti,1234
James Heather,1235
Hugar,1236
Bicep;Four Tet,1237
Alexis Ffrench,1238
Marika Hackman,1239
Dario Marianelli,1240
De Moi,1241
The American Dollar,1242
Air;Gordon Tracks,1243
Lucy Rose,1244
Hammock,1245
Air,1246
Ludovico Einaudi;Greta Svabo Bech,1247
Bethel Music;We The Kingdom,1248
Bethel Music;Brian Johnson;Jenn Johnson,1249
Little Symphony,1250
Mary Lattimore,1251
Ryuichi Sakamoto;alva noto,1252
Poemme,1253
Gabríel Ólafs,1254
Ólafur Arnalds;Reykjavík Recording Orchestra,1255
Gustavo Santaolalla;Diego Luna,1256
aspidistrafly,1257
From Overseas,1258
Helios,1259
Matooma,1260
Tripswitch;Ajja,1261
Alexis Ffrench;Jobim Ffrench,1262
Peter Gregson;Richard Harwood;Reinoud Ford;Tim Lowe;Ben Chappell;Katherine Jenkinson,1263
Erland Cooper,1264
A Winged Victory for the Sullen;Adam Bryanbaum Wiltzie;Dustin O'Halloran,1265
Ludovico Einaudi;I Virtuosi Italiani,1266
Julien Baker;Phoebe Bridgers;Lucy Dacus,1267
Ludovico Einaudi;Amsterdam Sinfonietta,1268
Max Richter;Elena Urioste;Chineke! Orchestra,1269
Max Richter;Daniel Hope;Raphael Alpermann;Konzerthaus Kammerorchester Berlin;Andre de Ridder,1270
Christian Löffler;Mohna,1271
Cliff Martinez,1272
Odina,1273
Sophie Hutchings,1274
LUCHS,1275
Eydís Evensen,1276
Foreign Fields,1277
Philip Glass;Paul Leonard-Morgan,1278
Clem Leek,1279
Boards of Canada,1280
Ludovico Einaudi;Gautier Capuçon;Jerome Ducros,1281
Bethel Music;Cory Asbury,1282
Dario Marianelli;Jack Liebeck;Benjamin Wallfisch,1283
Bethel Music;Kari Jobe,1284
Bethel Music;Jenn Johnson;Michaela Gentile,1285
Air;Beth Hirsch,1286
Dmitri Shostakovich;Russian State Symphony Orchestra;Dmitry Yablonsky,1287
Bethel Music;William Matthews,1288
Bethel Music;Kim Walker-Smith,1289
Ludovico Einaudi;Daniel Hope,1290
Steve Reich;Daniel Hope;Simos Papanas;Kammerorchester Basel,1291
Erik Reno,1292
Davis John Patton,1293
Ólafur Arnalds;Nils Frahm,1294
Ilya Beshevli,1295
GÅEL;Jesse Brown,1296
Goldmund,1297
The Native,1298
You'll Never Get to Heaven,1299
Bethel Music;Emmy Rose,1300
Hania Rani,1301
Nils Frahm,1302
Bethel Music;Leeland Mooring,1303
Keaton Henson,1304
Bethel Music;Josh Baldwin,1305
David Sylvian,1306
Library Tapes,1307
Ishome,1308
Elskavon,1309
Peter Sandberg;Aquilo,1310
Jóhann Jóhannsson;Air Lyndhurst String Orchestra;Anthony Weeden,1311
Ólafur Arnalds;Alice Sara Ott,1312
Illuminine;Dominique Charpentier,1313
Mattia Vlad Morleo,1314
Brambles,1315
Julien Baker,1316
Hania Rani;WhoMadeWho,1317
Carbon Based Lifeforms,1318
Philip Glass;Valentina Lisitsa,1319
Kaitlyn Aurelia Smith,1320
Bethel Music;Jeremy Riddle,1321
Lauge;Baba Gnohm,1322
Dustin O'Halloran,1323
yutaka hirasaka,1324
Matthew Harvey,1325
Dear Gravity;Simon Wester,1326
Simon Wester;Rasmus H Thomsen,1327
Christian Löffler;Henry Green,1328
Aukai,1329
The Echelon Effect,1330
Lights & Motion,1331
Dario Marianelli;English Chamber Orchestra;Benjamin Wallfisch,1332
Philip Glass;Carducci String Quartet,1333
Bethel Music;Brian Johnson,1334
Bethel Music;Amanda Cook,1335
Lights & Motion;Frida Sundemo,1336
Michael Nyman,1337
Ludovico Einaudi;Amsterdam Sinfonietta;PMCE Parco Della Musica Contempornea Ensemble,1338
Sebastian Plano,1339
Perlo,1340
Simon Wester;The Secret Place,1341
Oskar Schuster,1342
Líom,1343
Bethel Music;David Funk,1344
Ludovico Einaudi;Miloš Karadaglić,1345
Ludovico Einaudi;Franco Feruglio;Mauro Loguercio;Gabriele Baffero;Antonello Leofreddi;Marco Decimo,1346
Mark & Sarah Tillman,1347
Tracey Chattaway,1348
Bethel Music;Cory Asbury;Naomi Raine,1349
Gabriel Yared,1350
Solar Fields,1351
Dmitri Shostakovich;Royal Concertgebouw Orchestra;Riccardo Chailly,1352
Eashwar Subramanian,1353
Jean-Michel Blais,1354
Mike Lazarev,1355
Dustin O'Halloran;Hauschka,1356
Niklas Paschburg;Andy Barlow,1357
Goldmund;Scott Moore;Emily Pisaturo,1358
Biosphere,1359
Slow Meadow,1360
Ludovico Einaudi;Mercan Dede,1361
John Adams;Nicolas Hodges;Rolf Hind,1362
Philip Glass,1363
Fejká,1364
Sylvain Chauveau,1365
Lambert,1366
Roedelius;Arnold Kasar,1367
Sebastián Escofet,1368
Phoria,1369
Federico Albanese,1370
Clint Mansell,1371
Hania Rani;Ólafur Arnalds,1372
Bethel Music;Cory Asbury;Gable Price,1373
Morten Myklebust,1374
Roberto Cacciapaglia;Royal Philharmonic Orchestra,1375
Fous De La Mer;Clair Dietrich;J.C. Fous de la mer,1376
Sueño Latino;Valeria Vix;Vix,1377
AL-90;FMSAO,1378
Ólafur Arnalds;Bonobo,1379
Sleep Surgeon,1380
Fejká;Marie Angerer,1381
AL-90,1382
Murcof;Vanessa Wagner,1383
Tom Ashbrook,1384
Ólafur Arnalds;Lavinia Meijer,1385
Dirk Maassen,1386
Bethel Music;Brandon Lake,1387
Abel Korzeniowski;Jasper Randall;The Hollywood Studio Symphony,1388
Actress,1389
Peter Broderick,1390
Jonny Greenwood,1391
Dmitri Shostakovich;Boris Giltburg;Royal Liverpool Philharmonic Orchestra;Vasily Petrenko,1392
Kronos Quartet,1393
Benoît Pioulard,1394
Tony Anderson;Chris Coleman,1395
Grandbrothers,1396
Blurstem,1397
Roger Eno;Scoring Berlin;Christian Badzura,1398
Leon Vynehall,1399
Roger Eno,1400
Bethel Music;Jenn Johnson;Mitch Wong,1401
Philip Glass;Nicolas Horvath,1402
Bethel Music;Steffany Gretzinger;Amanda Cook,1403
Bethel Music;Melissa Helser,1404
Ludovico Einaudi;Myleene Klass,1405
Karen Dalton,1406
Tony Anderson;Bonnie Brooksbank,1407
Christian Löffler;Fejká,1408
Ceeys,1409
Meitei,1410
Nibana,1411
Fejká;Rökkurró,1412
Yann Tiersen;Alessandro Simonetto,1413
Michiru Aoyama;Marty Hicks,1414
Dmitri Shostakovich;Borodin Quartet,1415
Bethel Music;Paul McClure,1416
Entheogenic,1417
Chilly Gonzales,1418
Stars Of The Lid,1419
Burzum,1420
Kyson;Young & Sick,1421
Spacecraft,1422
Max Richter;Louisa Fuller;Natalia Bonner;John Metcalfe;Chris Worsey;Ian Burdge,1423
Gustavo Santaolalla;Don Markese;Braulio Barrera;Javier Casalla;Anibal Kerpel,1424
David Helpling,1425
Dine,1426
René Aubry,1427
Constance Demby,1428
Wim Mertens,1429
Felix Rösch,1430
Max Richter;Maksym Rzemiński;Radom Chamber Orchestra;Dawid Runtz,1431
yeule,1432
Ben Lukas Boysen,1433
Armand Amar;Lévon Minassian,1434
Ludovico Einaudi;Czech National Symphony Orchestra,1435
U137,1436
Jóhann Jóhannsson;Yuki Numata Resnick;Tarn Travers;Ben Russell;Clarice Jensen,1437
Ludovico Einaudi;Marco Decimo,1438
Brian Eno;David Byrne;Giacomo Baldelli,1439
Virginia Astley,1440
The Orb,1441
Mansij;Max B Groove,1442
Dhamika,1443
Desolate Horizons,1444
Project AER;v i v,1445
Hania Rani;Fejká,1446
Project AER;Colours in Context,1447
Rival Consoles,1448
Igneous Flame,1449
Tim Story,1450
Liquid Mind,1451
美波,1452
KANA-BOON,1453
Kenshi Yonezu,1454
TK from Ling tosite sigure,1455
Yoko Takahashi,1456
Eve,1457
ENHYPEN,1458
Hiroyuki Sawano,1459
Ikimonogakari,1460
渕上 舞,1461
BURNOUT SYNDROMES,1462
LiSA,1463
Vickeblanka,1464
MUSASHI PROJECT,1465
Official HIGE DANdism,1466
Apollo Fresh,1467
FLOW,1468
Yugo Kanno,1469
Aimer,1470
KOHTA YAMAMOTO,1471
Kiko Blac,1472
majiko,1473
Linked Horizon,1474
ZAQ,1475
Khantrast,1476
Louis Capone,1477
Mrs. GREEN APPLE,1478
Samuel Kim,1479
SEKAI NO OWARI,1480
Yuko Ando,1481
Taeko Onuki,1482
7!!,1483
Cö Shu Nie,1484
Hikaru Utada,1485
Hiroaki Tsutsumi;Toft Willingham;Chez;Jessica Gelinas,1486
FantasticYouth,1487
Kato,1488
the peggies,1489
Kensuke Ushio,1490
Yuki Hayashi,1491
KANKAKU PIERO,1492
THE ORAL CIGARETTES,1493
Fery,1494
Yasuharu Takanashi,1495
Shiki-TMNS;Kodama Boy;Big Gay,1496
Hideki Taniuchi,1497
Rustage,1498
[Alexandros],1499
Yutaka Yamada,1500
QUEEN BEE,1501
小畑貴裕,1502
Ken Arai;NSZX,1503
ASIAN KUNG-FU GENERATION,1504
Joe Hisaishi,1505
sumika,1506
JAM Project,1507
SawanoHiroyuki[nZk];mizuki,1508
Eve;Uta,1509
Shiki-TMNS;Hentai Dude,1510
FictionJunction;LiSA,1511
CHiCO with HoneyWorks,1512
白銀御行(CV:古川慎);藤原千花(CV:小原好美),1513
Otaku;LoFi Waiter,1514
Animelmack,1515
Rustage;DizzyEight;Dreaded Yasuke;Savvy Hyuga;Connor Rapper;GameboyJones;None Like Joshua,1516
UVERworld,1517
Rustage;McGwire,1518
Rustage;TOPHAMHAT-KYO,1519
Otaku,1520
Kiro Akiyama,1521
Berioska;Animelmack,1522
Hello Sleepwalkers,1523
Belle,1524
frad,1525
SPYAIR,1526
桶狭間ありさ,1527
eill,1528
Kijugo,1529
Sunday Vibes,1530
ACN Music.,1531
MindaRyn,1532
Pharozen,1533
Rustage;Shofu;Jhbboss,1534
conscience;Syndrome,1535
ReoNa,1536
Yasuharu Takanashi;YAIBA,1537
Sayuri,1538
amazarashi,1539
sasanomaly,1540
Feora,1541
Yoshihisa Hirano,1542
SawanoHiroyuki[nZk];たかはしほのか,1543
Evan Call,1544
Chewie Melodies,1545
Centimillimental,1546
Raimu,1547
Akari Kito,1548
Rustage;GoldenEMP,1549
Konomi Suzuki,1550
Rustage;Johnald,1551
Eir Aoi,1552
ENHYPEN;YEONJUN,1553
Kaoru Wada,1554
SID,1555
NICO Touches the Walls,1556
スピラ・スピカ,1557
いとうかなこ,1558
KM,1559
Rustage;Broken,1560
中野家の五つ子,1561
TRUE,1562
EGOIST,1563
Rustage;Or3o;McGwire,1564
Bastiancortesxv,1565
wacci,1566
Masato(coldrain);coladrain;Hiroaki Tsutsumi,1567
はてな,1568
茅原実里,1569
SCREEN mode,1570
ASCA,1571
halca,1572
MAN WITH A MISSION,1573
Kenzie Smith Piano,1574
Rustage;OzzaWorld,1575
Khantrast;Musicality;mellowthemanic;Fabvl,1576
Macaroni Empitsu,1577
Ricardo Silva,1578
Hiroaki Tsutsumi,1579
Nana Mizuki,1580
miwa,1581
PELICAN FANCLUB,1582
伊藤美来,1583
Aqua Timez,1584
Destly,1585
MADKID,1586
Kupla,1587
LiSA;Uru,1588
Lenny code fiction,1589
Rustage;Khantrast,1590
Megumi Hayashibara,1591
conscience,1592
Zarcort,1593
MegaR;Kballero Rap,1594
Ejsu Multimedia;Fallo;Karu,1595
PianoDeuss,1596
Myuk,1597
大原ゆい子,1598
frad;Hayne;Milky Day,1599
DISH//,1600
μ's,1601
Khantrast;Musicality,1602
SawanoHiroyuki[nZk];Laco,1603
Kainbeats,1604
BigRicePiano,1605
HYDE,1606
Taku Iwasaki,1607
supercell,1608
ClariS,1609
ACE COLLECTION,1610
MegaR;Nyako,1611
Galileo Galilei,1612
Yuki Hayashi;Asami Tachibana,1613
STEREO DIVE FOUNDATION,1614
Cö Shu Nie;Naeleck,1615
Minijau,1616
Rustage;GameboyJones;Tokumei;Rockit Music;Connor Rapper;Shwabadi;Deaded Yasuke;Eddie Rath;DaisyBanaisy;None Like Joshua,1617
Kenshi Yonezu;Masaki Suda,1618
Celestial Alignment,1619
Rustage;Frazer,1620
Adrian Barba,1621
TM NETWORK,1622
KANA-BOON;もっさ,1623
SoulBeatz,1624
EMPiRE,1625
物語シリーズ,1626
DOES,1627
ヴィヴィ(Vo.八木海莉),1628
Reol,1629
Berioska,1630
syudou,1631
Mrs. GREEN APPLE;Sonoko Inoue,1632
Maretu,1633
Keyblade,1634
MegaR,1635
Darckstar,1636
スカートとPUNPEE;スカート;PUNPEE,1637
Marika Takeuchi,1638
Sukima Switch,1639
Eir Aoi;Fairlane,1640
Haruka Tomatsu,1641
HalcyonMusic,1642
Mika Kobayashi,1643
Daddyphatsnaps;Delta Deez,1644
Rustage;Eddie Rath,1645
畠中 祐,1646
Zius Lit,1647
The Covers Duo,1648
Doblecero,1649
Theishter,1650
SUPER BEAVER,1651
tills chills,1652
TrackGonEat,1653
Aimer;Chelly,1654
Satoshi Takebe,1655
Rustage;LulunaRina,1656
Luna Haruna,1657
Fonzi M,1658
Rustage;Louverture;The Kevin Bennett,1659
shirobeats;Trap Music Now;JOEHDAH,1660
Zarcort;Eva Ruiz,1661
神崎エルザ,1662
Bynmc;Kballero Rap;SoulRap,1663
Doblecero;Bastián Cortés,1664
Inheres,1665
Bynmc;MegaR;ZerØ,1666
Adlomusic,1667
Hiroaki Tsutsumi;桶狭間ありさ,1668
SCANDAL,1669
ChouCho,1670
GRANRODEO,1671
kobasolo;七穂,1672
WEAVER,1673
Masaki Suda,1674
Rustage;HalaCG,1675
Fandubs Jose;PurpleTheBlue,1676
DizzyEight;Khantrast,1677
Rustage;DizzyEight,1678
Kronno Zomber,1679
WANDS,1680
kurochuu.,1681
Eve;suis from Yorushika,1682
anifi,1683
Kano,1684
LucasPianoRoom,1685
kobasolo;えみい,1686
Sumire Uesaka,1687
Hikaru Shirosu,1688
Rustage;Shwabadi;PE$O PETE;Lex Bratcher;Connor Quest!,1689
Rustage;Shwabadi;Connor Quest!,1690
Rustage;Shwabadi,1691
Daddyphatsnaps,1692
Rustage;Aizen,1693
UNISON SQUARE GARDEN,1694
Divide Music,1695
梶浦 由記,1696
Hachioji P;Giga;Hatsune Miku;Kagamine Rin,1697
Adrian Barba;omar1up,1698
Amatsuki,1699
Shiro Sagisu,1700
Yasuharu Takanashi;Rayden,1701
Katsu Hoshi,1702
Rustage;Fabvl;None Like Joshua;Connor Quest!;Eddie Rath;iBringDaLULZ;Cdawgva;Zach Boucher;Shwabadi;Divide Music;GameboyJones;Shao Dow;DizzyEight;FrivolousShara;DiggzDaProphecy;Dreaded Yasuke;BassedOlaf;Daddyphatsnaps,1703
Rustage;Burefu,1704
BiSH,1705
DECO*27,1706
神崎エルザ;ReoNa,1707
Bruce Faulconer,1708
Nattalia Sarria,1709
Meychan,1710
Tricker,1711
Danie Green,1712
Vxnity,1713
Yuu Miyashita;NILFRUITS,1714
Beau.,1715
藤川千愛,1716
Takatsugu Muramatsu,1717
kobasolo;kopi,1718
jon-YAKITORY;Ado,1719
Kainbeats;softy,1720
sweet ARMS,1721
Sakurakou K-ON Bu,1722
LoFoxy;Sakura,1723
Rustage;NerdOut;Lex Bratcher;Shao Dow,1724
Miyakawa-kun,1725
Miliyah,1726
Mauren Mendo,1727
Hitorie,1728
Torby Brand,1729
yanaginagi,1730
Palademix;Nostalgic,1731
Khantrast;Junoflo,1732
MY FIRST STORY,1733
Nanawoakari,1734
Rustage;Shwabadi;Connor Quest!;Kiwwi,1735
高木さん(CV:高橋李依),1736
亜咲花,1737
Kballero Rap,1738
Bynmc;BenderCat,1739
Tha J-SQUAD;Remix Maniacs,1740
Kenma,1741
Musicality;mellowthemanic,1742
luvbyrd,1743
JUNNA,1744
Musicality,1745
佐々木恵梨,1746
Rei Yasuda,1747
Rustage;CG5,1748
Rustage;Shofu;Shwabadi;Connor Quest!;Breeton Boi;954mari;PE$O PETE;Shao Dow;Lex Bratcher;Louverture;Khantrast,1749
ドリーミング,1750
Rustage;Fabvl,1751
Jake Eaw,1752
Rustage;Ben Schuller,1753
IA,1754
Gabriela Vega,1755
照井順政,1756
Shoko Nakagawa,1757
Jisatsu,1758
CIVILIAN,1759
Rustage;Shwabadi;Lex Bratcher;DizzyEight;Shofu;PE$O PETE;Connor Quest!,1760
DIALOGUE+,1761
Jisatsu;Elijah Lee,1762
Daddyphatsnaps;PE$O PETE,1763
Capcom Sound Team,1764
Fabvl,1765
Anime Piano Dreamers,1766
Zarcort;Kronno Zomber,1767
T.M.Revolution,1768
Laharl Square;omar1up,1769
DeGoBooM,1770
Cradle Of Filth,1771
Make Them Suffer,1772
Behemoth,1773
Sadness,1774
ORM,1775
Mayhem,1776
Dissection,1777
Rotting Christ,1778
Dimmu Borgir,1779
Avhath,1780
Alcest,1781
Morbid Angel,1782
End It,1783
Shemhamforash,1784
I AM,1785
Eshtadur,1786
Deicide,1787
Gruzja,1788
Satyricon,1789
Wiegedood,1790
Winds of Plague,1791
Kanonenfieber,1792
Therion,1793
Eisregen,1794
Samael,1795
Sarcófago,1796
Kvelertak,1797
Thurisaz,1798
Deafheaven,1799
Agalloch,1800
Akitsa,1801
In The Burial,1802
Wormwood,1803
Vreid,1804
Kvaen;Rasmus Rova;Sebastian Ramstedt,1805
Mortuary Drape,1806
LIK,1807
Celtic Frost,1808
Månegarm,1809
Moonspell,1810
Bathory,1811
Truchło Strzygi,1812
Kvelertak;Nate Newton,1813
Enslaved,1814
Cruel Force,1815
Hypocrisy,1816
Old Man's Child,1817
Darkthrone,1818
Bölzer,1819
Bucovina,1820
Midnight,1821
al'Tyr,1822
Vader,1823
Horn,1824
Ljå,1825
De Profundis,1826
Xanthochroid,1827
Negator,1828
Ihsahn,1829
Groza,1830
Khold,1831
Devil Master,1832
Entombed,1833
Dark Funeral,1834
Rose Funeral,1835
Nidingr,1836
Sólstafir,1837
Windir,1838
Toxic Holocaust,1839
Portrayal of Guilt,1840
Emperor,1841
Venom,1842
(DOLCH),1843
Imperialist,1844
Naglfar,1845
Ajattara,1846
Joel Grind,1847
Månegarm;Ellinor Videfors,1848
Empyrium,1849
Nifelheim,1850
1349,1851
Watain,1852
Wolves In The Throne Room,1853
Anaal Nathrakh,1854
Immortal,1855
Sodom,1856
Kvaen;Mike Wead,1857
Sarastus,1858
Havukruunu,1859
Power From Hell,1860
Bloodbath,1861
Kampfar,1862
Harakiri for the Sky,1863
Myrkur,1864
Warmoon Lord,1865
Moonsorrow,1866
Regarde Les Hommes Tomber,1867
Bewitcher,1868
Woods Of Ypres,1869
The Kovenant,1870
Exciter,1871
Velho,1872
Leviathan,1873
Primordial,1874
Summoning,1875
Aversions Crown,1876
Inquisition,1877
Marduk,1878
Sielunvihollinen,1879
Iván Ferrús,1880
CABAL,1881
Manes,1882
Siebenbürgen,1883
Mgła,1884
Valkyrja,1885
Carach Angren,1886
Impaled Nazarene,1887
Les Discrets,1888
Sabbat,1889
Black Messiah,1890
Eldamar,1891
White Ward,1892
Mörk Gryning,1893
Witchery,1894
Këkht Aräkh,1895
Batushka,1896
Mork,1897
Make Them Suffer;Courtney LaPlante,1898
Slabdragger,1899
Myrkgrav,1900
In Aphelion,1901
Der Weg einer Freiheit,1902
Arkona,1903
Ungfell,1904
Jesus Piece,1905
Kriegsmaschine,1906
Dawn Of Ashes,1907
Mystifier,1908
Uada,1909
Deströyer 666,1910
Panopticon,1911
Funeral Mist,1912
Unleashed,1913
Rotting Christ;Lars Nedland,1914
Graveworm,1915
Kvaen,1916
Borknagar,1917
Bal-Sagoth,1918
Nargaroth,1919
Kvaen;Mathias Lillmåns,1920
Obscurity,1921
Cadaveria,1922
Istapp,1923
Seth,1924
Bestial Mockery,1925
Tiamat,1926
Necrophobic,1927
Fleshgod Apocalypse,1928
Vintersorg,1929
Cult Of Fire,1930
Norrhem,1931
Agrypnie,1932
Skyforger,1933
Carnifex,1934
In Twilight's Embrace,1935
Desaster,1936
Christ Agony,1937
Sargeist,1938
Fallujah,1939
Antichrist Siege Machine,1940
Sunken,1941
Whoredom Rife,1942
Arckanum,1943
Tsjuder,1944
Dom Zły,1945
Gehenna,1946
Lifvsleda,1947
Totalselfhatred,1948
Forefather,1949
Body Void,1950
Mizmor;Thou,1951
Vader;Maciej Taff,1952
Hulder,1953
Susperia,1954
Sigh,1955
The Great Old Ones,1956
Arcturus,1957
Astronoid,1958
Einherjer,1959
Gaerea,1960
Gaahls WYRD,1961
Mysticum,1962
Absu,1963
Liturgy,1964
Djevel,1965
Sangue de Bode,1966
Conan,1967
Angelmaker,1968
Saor,1969
Darzamat,1970
Unanimated,1971
Cruachan,1972
Isengard,1973
Division Speed,1974
